split_tag,experiment,model,eval_track,slice_stage,ood_name,bin_family,bin_label,bin_count,bin_positive_count,bin_negative_count,acc,macro_f1,auc_pr,roc_auc,tpr_at_1pct_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr,evasion_rate,token_count_median,token_count_mean,lexical_ttr_median,avg_token_len_median,source_file,threshold_note,split,semantic_coverage,defer_rate
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.7448,0.6524,0.9527,0.8197,0.1572,0.4465,0.5157,0.239,18.0,19.3958,0.9444,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7513,0.6636,0.869,0.7441,0.0409,0.1662,0.3065,0.1431,217.0,275.008,0.5932,5.0547,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.7448,0.6524,0.9527,0.8197,0.1572,0.4465,0.5157,0.239,18.0,19.3958,0.9444,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7513,0.6636,0.869,0.7441,0.0409,0.1662,0.3065,0.1431,217.0,275.008,0.5932,5.0547,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.8281,0.6867,0.9527,0.8197,0.1572,0.4465,0.5157,0.0943,18.0,19.3958,0.9444,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7733,0.665,0.869,0.7441,0.0409,0.1662,0.3065,0.0886,217.0,275.008,0.5932,5.0547,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.6979,0.6128,0.9009,0.7374,0.0,0.0,0.0,0.2956,18.0,19.3958,0.9444,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7603,0.6698,0.8172,0.6758,0.0,0.0,0.0,0.1281,217.0,275.008,0.5932,5.0547,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.7083,0.6214,0.8648,0.612,0.0189,0.0377,0.1887,0.283,18.0,19.3958,0.9444,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7352,0.606,0.7396,0.5248,0.015,0.0504,0.0722,0.1117,217.0,275.008,0.5932,5.0547,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,,length_bin,len_q4,192,159,33,0.7448,0.6095,0.9395,0.7779,0.044,0.239,0.5094,0.195,18.0,19.3958,0.9444,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7111,0.6263,0.8496,0.7095,0.0354,0.0409,0.2166,0.1935,217.0,275.008,0.5932,5.0547,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test,length_bin,len_q4,192,159,33,0.8281,0.6867,0.9527,0.8197,0.1572,0.4465,0.5157,0.0943,18.0,19.3958,0.9444,5.0,metrics_semantic_bins_splitA.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=159; n_neg=33; ood_name=ood_test,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q4,997,734,263,0.7733,0.665,0.869,0.7441,0.0409,0.1662,0.3065,0.0886,217.0,275.008,0.5932,5.0547,metrics_semantic_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=734; n_neg=263; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q4,,
A,ablation,M1_TFIDF_ONLY,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.6316,0.5908,0.9802,0.8906,0.75,0.75,0.75,0.4375,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M1_TFIDF_ONLY,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8158,0.628,0.9802,0.8906,0.75,0.75,0.75,0.0938,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.6842,0.6346,0.9898,0.9427,0.8438,0.8438,0.8438,0.375,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M2_TFIDF_PLUS_FLAGS,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8684,0.6066,0.9898,0.9427,0.8438,0.8438,0.8438,0.0,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8158,0.7544,0.9906,0.9479,0.8438,0.8438,0.8438,0.2188,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8684,0.6849,0.9906,0.9479,0.8438,0.8438,0.8438,0.0312,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.7895,0.7088,0.986,0.9271,0.7188,0.7188,0.7188,0.2188,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8684,0.6066,0.986,0.9271,0.7188,0.7188,0.7188,0.0,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8158,0.7544,0.9888,0.9375,0.8125,0.8125,0.8125,0.2188,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8684,0.6066,0.9888,0.9375,0.8125,0.8125,0.8125,0.0,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.7895,0.7286,0.9864,0.9271,0.75,0.75,0.75,0.25,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8684,0.6066,0.9864,0.9271,0.75,0.75,0.75,0.0,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.7632,0.7039,0.9864,0.9271,0.75,0.75,0.75,0.2812,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,TEST,,complexity_bin,complex_q1,38,32,6,0.8947,0.7697,0.9864,0.9271,0.75,0.75,0.75,0.0312,13.0,23.1316,0.9045,4.75,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=ranking; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8421,0.7625,0.9772,0.875,0.7188,0.7188,0.7188,0.1562,13.0,23.1316,0.9045,4.75,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8421,0.7625,0.9772,0.875,0.7188,0.7188,0.7188,0.1562,13.0,23.1316,0.9045,4.75,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8158,0.7093,0.9772,0.875,0.7188,0.7188,0.7188,0.1562,13.0,23.1316,0.9045,4.75,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.7895,0.7088,0.9745,0.8802,0.7812,0.7812,0.7812,0.2188,13.0,23.1316,0.9045,4.75,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8158,0.7348,0.9248,0.75,0.125,0.125,0.125,0.1875,13.0,23.1316,0.9045,4.75,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,TEST,,complexity_bin,complex_q1,38,32,6,0.8421,0.7625,0.9736,0.8828,0.5938,0.5938,0.5938,0.1562,13.0,23.1316,0.9045,4.75,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,TEST,id,complexity_bin,complex_q1,38,32,6,0.8158,0.7093,0.9772,0.875,0.7188,0.7188,0.7188,0.1562,13.0,23.1316,0.9045,4.75,metrics_semantic_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=TEST; eval_track=deployment_threshold; n_total=38; n_pos=32; n_neg=6; ood_name=id,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M1_TFIDF_ONLY,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.5405,0.4638,0.9512,0.725,0.5312,0.5312,0.5312,0.4688,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M1_TFIDF_ONLY,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8378,0.4559,0.9512,0.725,0.5312,0.5312,0.5312,0.0312,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.6216,0.5204,0.9422,0.7,0.375,0.375,0.375,0.375,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M2_TFIDF_PLUS_FLAGS,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8649,0.4638,0.9422,0.7,0.375,0.375,0.375,0.0,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.6757,0.5595,0.912,0.7,0.0625,0.0625,0.0625,0.3125,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8649,0.4638,0.912,0.7,0.0625,0.0625,0.0625,0.0,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.7297,0.5595,0.9371,0.6625,0.4062,0.4062,0.4062,0.2188,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8649,0.4638,0.9371,0.6625,0.4062,0.4062,0.4062,0.0,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.7027,0.5401,0.938,0.6812,0.3438,0.3438,0.3438,0.25,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8649,0.4638,0.938,0.6812,0.3438,0.3438,0.3438,0.0,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.7297,0.5595,0.9401,0.6938,0.3438,0.3438,0.3438,0.2188,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8649,0.4638,0.9401,0.6938,0.3438,0.3438,0.3438,0.0,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.6486,0.5036,0.9356,0.6812,0.3125,0.3125,0.3125,0.3125,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,TEST,,complexity_bin,complex_q2,37,32,5,0.8649,0.4638,0.9356,0.6812,0.3125,0.3125,0.3125,0.0,14.0,15.8378,0.95,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=ranking; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.8108,0.7073,0.9789,0.8812,0.5938,0.5938,0.5938,0.1875,14.0,15.8378,0.95,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.8108,0.7073,0.9789,0.8812,0.5938,0.5938,0.5938,0.1875,14.0,15.8378,0.95,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.8108,0.6734,0.9789,0.8812,0.5938,0.5938,0.5938,0.1562,14.0,15.8378,0.95,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.8108,0.7073,0.9742,0.8719,0.5312,0.5312,0.5312,0.1875,14.0,15.8378,0.95,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.8108,0.7073,0.9877,0.925,0.75,0.75,0.75,0.1875,14.0,15.8378,0.95,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,TEST,,complexity_bin,complex_q2,37,32,5,0.8919,0.8011,0.9825,0.925,0.5625,0.5625,0.5625,0.0938,14.0,15.8378,0.95,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,TEST,id,complexity_bin,complex_q2,37,32,5,0.8108,0.6734,0.9789,0.8812,0.5938,0.5938,0.5938,0.1562,14.0,15.8378,0.95,5.0,metrics_semantic_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=32; n_neg=5; ood_name=id,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M1_TFIDF_ONLY,deployment_threshold,TEST,,complexity_bin,complex_q3,37,36,1,0.6757,0.4714,1.0,1.0,1.0,1.0,1.0,0.3333,11.0,11.2973,1.0,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q3; stage=TEST; eval_track=deployment_threshold; n_total=37; n_pos=36; n_neg=1,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q3,,
A,ablation,M1_TFIDF_ONLY,ranking,TEST,,complexity_bin,complex_q3,37,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,11.2973,1.0,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q3; stage=TEST; eval_track=ranking; n_total=37; n_pos=36; n_neg=1,TEST_BIN_COMPLEXITY_BIN_COMPLEX_Q3,,
